1,0,800,802,1,698.8718687197327,0.02
1,0,800,802,2,663.8222930239185,0.02
1,0,800,802,3,675.2555318244392,0.02
1,0,802,800,1,-697.6827351680166,0.02
1,0,802,800,2,-662.8973879636103,0.02
1,0,802,800,3,-673.745715590897,0.02
1,0,802,806,1,697.5481660214929,0.02
1,0,802,806,2,648.0586368868964,0.02
1,0,802,806,3,661.9601447768945,0.02
1,0,806,802,1,-696.7125169601278,0.02
1,0,806,802,2,-647.686753968986,0.02
1,0,806,802,3,-660.6232578965991,0.02
1,0,806,808,1,696.8418538421504,0.02
1,0,806,808,2,633.755638962365,0.02
1,0,806,808,3,648.9311232518247,0.02
1,0,808,806,1,-680.7502212506332,0.02
1,0,808,806,2,-620.9649026335633,0.02
1,0,808,806,3,-633.4640305899028,0.02
1,0,808,810,2,8.001923097897466,0.02
1,0,808,812,1,680.6989046508944,0.02
1,0,808,812,2,605.4559870613571,0.02
1,0,808,812,3,633.8979396507708,0.02
1,0,810,808,2,-7.9749877875425295,0.02
1,0,812,808,1,-660.8055690242969,0.02
1,0,812,808,2,-593.9059182036053,0.02
1,0,812,808,3,-616.9614839833835,0.02
1,0,812,814,1,662.2056975529742,0.02
1,0,812,814,2,593.7097304562087,0.02
1,0,812,814,3,616.418861106903,0.02
1,0,814,812,1,-646.4903102932271,0.02
1,0,814,812,2,-585.9816871371813,0.02
1,0,814,812,3,-603.2546162752117,0.02
1,0,814,8140,1,647.828405376881,0.02
1,0,814,8140,2,584.1271219107324,0.02
1,0,814,8140,3,603.1024012683578,0.02
1,0,816,818,1,172.8762552626778,0.02
1,0,816,824,1,474.31053742810064,0.02
1,0,816,824,2,582.1368396109032,0.02
1,0,816,824,3,602.8924710561527,0.02
1,0,816,850,1,-647.3583387293637,0.02
1,0,816,850,2,-584.5422431812251,0.02
1,0,816,850,3,-603.0111057103005,0.02
1,0,818,816,1,-172.59763076301633,0.02
1,0,818,820,1,155.7067512082302,0.02
1,0,820,818,1,-152.2367120183509,0.02
1,0,820,822,1,67.69645625016233,0.02
1,0,822,820,1,-66.1287747987578,0.02
1,0,824,816,1,-471.53957184919835,0.02
1,0,824,816,2,-576.4299097630644,0.02
1,0,824,816,3,-597.9351045190895,0.02
1,0,824,826,2,20.00600659897948,0.02
1,0,824,828,1,471.2829086542807,0.02
1,0,824,828,2,533.6810275733309,0.02
1,0,824,828,3,595.2200846757605,0.02
1,0,826,824,2,-20.02051391028484,0.02
1,0,828,824,1,-471.3532120655335,0.02
1,0,828,824,2,-533.3326932667497,0.02
1,0,828,824,3,-594.6218575789992,0.02
1,0,828,830,1,467.53853901794173,0.02
1,0,828,830,2,533.5106201988378,0.02
1,0,828,830,3,592.3979727863185,0.02
1,0,830,828,1,-461.708294701944,0.02
1,0,830,828,2,-524.1410736481927,0.02
1,0,830,828,3,-580.3435640788945,0.02
1,0,830,854,1,448.2070877772424,0.02
1,0,830,854,2,513.8004073872686,0.02
1,0,830,854,3,555.1236408597409,0.02
1,0,832,858,1,267.7987356480019,0.02
1,0,832,858,2,330.0023133972515,0.02
1,0,832,858,3,373.4593464805196,0.02
1,0,832,8520,1,-437.7751291547727,0.02
1,0,832,8520,2,-494.18284223035937,0.02
1,0,832,8520,3,-534.7936122185491,0.02
1,0,832,888,1,166.48970929025458,0.02
1,0,832,888,2,163.04720335854097,0.02
1,0,832,888,3,156.92353231419602,0.02
1,0,834,860,1,85.08683877966548,0.02
1,0,834,860,2,99.09455203698631,0.02
1,0,834,860,3,126.14239735464321,0.02
1,0,834,842,1,164.28899134447164,0.02
1,0,834,842,2,203.17623078799295,0.02
1,0,834,842,3,175.26597586047117,0.02
1,0,834,858,1,-259.3398505646574,0.02
1,0,834,858,2,-319.78266566916597,0.02
1,0,834,858,3,-362.89641243619644,0.02
1,0,836,840,1,18.051214586216034,0.02
1,0,836,840,2,19.994737600775107,0.02
1,0,836,840,3,9.002562515633585,0.02
1,0,836,862,1,-1.1999002570424735e-07,0.02
1,0,836,862,2,28.009322551615877,0.02
1,0,836,862,3,-9.001017762600737e-08,0.02
1,0,836,860,1,-42.00516182298868,0.02
1,0,836,860,2,-63.982043393284705,0.02
1,0,836,860,3,-29.993040165082757,0.02
1,0,838,862,2,-14.001087285011627,0.02
1,0,840,836,1,-17.997370350063214,0.02
1,0,840,836,2,-19.99452225938401,0.02
1,0,840,836,3,-9.000929076894685,0.02
1,0,842,834,1,-164.40983548676297,0.02
1,0,842,834,2,-203.14901778299264,0.02
1,0,842,834,3,-175.29735118471962,0.02
1,0,842,844,1,159.7041783125449,0.02
1,0,842,844,2,203.25104557521158,0.02
1,0,842,844,3,175.25692198706787,0.02
1,0,844,842,1,-159.65950464589002,0.02
1,0,844,842,2,-203.1310686793117,0.02
1,0,844,842,3,-175.1444910257651,0.02
1,0,844,846,1,20.133039154852053,0.02
1,0,844,846,2,55.60430446377192,0.02
1,0,844,846,3,30.120646253055614,0.02
1,0,846,844,1,-20.00986255447522,0.02
1,0,846,844,2,-55.56733939667828,0.02
1,0,846,844,3,-30.021225703058114,0.02
1,0,846,848,1,19.995760001711798,0.02
1,0,846,848,2,31.511061075580912,0.02
1,0,846,848,3,20.138645973009783,0.02
1,0,848,846,1,-20.002130305319884,0.02
1,0,848,846,2,-31.54584892013818,0.02
1,0,848,846,3,-19.990394286631467,0.02
1,0,850,8140,1,-647.2847143661443,0.02
1,0,850,8140,2,-586.2826104651501,0.02
1,0,850,8140,3,-603.6885836149668,0.02
1,0,850,816,1,647.4030227035864,0.02
1,0,850,816,2,584.5456932656135,0.02
1,0,850,816,3,603.4211293758431,0.02
1,0,852,854,1,-437.8884965370552,0.02
1,0,852,854,2,-494.06969141413595,0.02
1,0,852,854,3,-534.741339903933,0.02
1,0,852,8520,1,437.9313140791321,0.02
1,0,852,8520,2,494.2470287980899,0.02
1,0,852,8520,3,545.5379579310929,0.02
1,0,854,830,1,-447.9078287845834,0.02
1,0,854,830,2,-513.9336516058058,0.02
1,0,854,830,3,-554.4553435045409,0.02
1,0,854,856,2,1.999975948683738,0.02
1,0,854,852,1,448.12040473994074,0.02
1,0,854,852,2,509.9359385789704,0.02
1,0,854,852,3,556.3060795552747,0.02
1,0,856,854,2,-1.9982530122170061,0.02
1,0,858,832,1,-267.47822298250145,0.02
1,0,858,832,2,-329.431167131291,0.02
1,0,858,832,3,-373.68429632353394,0.02
1,0,858,864,1,0.9998120593365851,0.02
1,0,858,834,1,259.7495905442611,0.02
1,0,858,834,2,320.69559635813334,0.02
1,0,858,834,3,364.28547772029043,0.02
1,0,860,834,1,-85.02020794825918,0.02
1,0,860,834,2,-98.99481522337629,0.02
1,0,860,834,3,-126.09660609294464,0.02
1,0,860,836,1,42.019867884520494,0.02
1,0,860,836,2,64.0727718045712,0.02
1,0,860,836,3,29.993915359899283,0.02
1,0,862,836,1,-1.0002169848852746e-08,0.02
1,0,862,836,2,-28.013059379144437,0.02
1,0,862,836,3,0.0,0.02
1,0,862,838,2,13.999977640090464,0.02
1,0,864,858,1,-1.0001744739965164,0.02
1,0,888,890,1,163.00518280045492,0.02
1,0,888,890,2,159.1279030470656,0.02
1,0,888,890,3,153.92959697655047,0.02
1,0,888,832,1,-162.98870062036679,0.02
1,0,888,832,2,-159.04493022660532,0.02
1,0,888,832,3,-153.30511718712356,0.02
1,0,890,888,1,-150.0264414332674,0.02
1,0,890,888,2,-150.02239669686068,0.02
1,0,890,888,3,-145.95287922108548,0.02
1,0,8140,850,1,647.3942377717609,0.02
1,0,8140,850,2,584.6036962747041,0.02
1,0,8140,850,3,603.2191360968293,0.02
1,0,8140,814,1,-648.2109883737337,0.02
1,0,8140,814,2,-585.6145937613492,0.02
1,0,8140,814,3,-603.4157829201465,0.02
1,0,8520,832,1,437.6278516697785,0.02
1,0,8520,832,2,494.41270169350406,0.02
1,0,8520,832,3,534.5236682655598,0.02
1,0,8520,852,1,-438.1744261061212,0.02
1,0,8520,852,2,-494.5057689184493,0.02
1,0,8520,852,3,-534.5481671185845,0.02
1,1,800,802,1,139.13657199342364,0.02
1,1,800,802,2,154.89527015345047,0.02
1,1,800,802,3,163.26197592397082,0.02
1,1,802,800,1,-138.18851852293056,0.02
1,1,802,800,2,-154.0717174413693,0.02
1,1,802,800,3,-162.35436258509787,0.02
1,1,802,806,1,138.2342093033987,0.02
1,1,802,806,2,146.59338128457784,0.02
1,1,802,806,3,155.40275227584894,0.02
1,1,806,802,1,-137.55597247867968,0.02
1,1,806,802,2,-146.14908719903545,0.02
1,1,806,802,3,-154.86556445479786,0.02
1,1,806,808,1,137.57140263546995,0.02
1,1,806,808,2,138.62290568923146,0.02
1,1,806,808,3,147.92810941031382,0.02
1,1,808,806,1,-125.92208443174998,0.02
1,1,808,806,2,-129.58382957445778,0.02
1,1,808,806,3,-137.84822803469336,0.02
1,1,808,810,2,4.0020031218228596,0.02
1,1,808,812,1,126.02962415544518,0.02
1,1,808,812,2,121.61695449619015,0.02
1,1,808,812,3,137.85113117290632,0.02
1,1,810,808,2,-4.000734438804376,0.02
1,1,812,808,1,-112.3289318115956,0.02
1,1,812,808,2,-111.78371201392044,0.02
1,1,812,808,3,-126.24508095549855,0.02
1,1,812,814,1,112.34864623366897,0.02
1,1,812,814,2,111.77871225743051,0.02
1,1,812,814,3,126.16788254699311,0.02
1,1,814,812,1,-101.437144085884,0.02
1,1,814,812,2,-103.98883743756411,0.02
1,1,814,812,3,-117.04347143278729,0.02
1,1,814,8140,1,101.48305887076172,0.02
1,1,814,8140,2,104.06876394212144,0.02
1,1,814,8140,3,117.04117908817133,0.02
1,1,816,818,1,89.09249338749386,0.02
1,1,816,824,1,9.889067740156415,0.02
1,1,816,824,2,100.83407741959185,0.02
1,1,816,824,3,114.66767640252363,0.02
1,1,816,850,1,-98.98604111521868,0.02
1,1,816,850,2,-101.80783811995585,0.02
1,1,816,850,3,-114.60517820618482,0.02
1,1,818,816,1,-88.99814096027079,0.02
1,1,818,820,1,80.49276335672707,0.02
1,1,820,818,1,-78.58286013057186,0.02
1,1,820,822,1,35.10880453358826,0.02
1,1,822,820,1,-35.00810320194653,0.02
1,1,824,816,1,-8.524131662695165,0.02
1,1,824,816,2,-98.40723851194147,0.02
1,1,824,816,3,-111.10342684652419,0.02
1,1,824,826,2,10.00438088485192,0.02
1,1,824,828,1,8.52573351321418,0.02
1,1,824,828,2,77.45824396045383,0.02
1,1,824,828,3,109.92999599910128,0.02
1,1,826,824,2,-9.99805300865416,0.02
1,1,828,824,1,-8.40645308702957,0.02
1,1,828,824,2,-77.29993121157126,0.02
1,1,828,824,3,-109.67699495510678,0.02
1,1,828,830,1,6.900317104885722,0.02
1,1,828,830,2,77.26920331055435,0.02
1,1,828,830,3,108.68804819339951,0.02
1,1,830,828,1,-3.9636640611894243,0.02
1,1,830,828,2,-73.49056181109164,0.02
1,1,830,828,3,-101.47425829474403,0.02
1,1,830,854,1,-2.5365193733341056,0.02
1,1,830,854,2,68.42363443998926,0.02
1,1,830,854,3,91.47978237796262,0.02
1,1,832,858,1,-100.67867117035547,0.02
1,1,832,858,2,-40.63680315372503,0.02
1,1,832,858,3,-1.606045532611639,0.02
1,1,832,8520,1,8.61509823188914,0.02
1,1,832,8520,2,-58.27023777065993,0.02
1,1,832,8520,3,-77.69412245873768,0.02
1,1,832,888,1,90.60107203890715,0.02
1,1,832,888,2,98.44848964301838,0.02
1,1,832,888,3,77.80932326261325,0.02
1,1,834,860,1,51.003958159919826,0.02
1,1,834,860,2,59.04474104557934,0.02
1,1,834,860,3,72.52757701627222,0.02
1,1,834,842,1,-160.72189218078697,0.02
1,1,834,842,2,-113.80205006884857,0.02
1,1,834,842,3,-111.56469598609213,0.02
1,1,834,858,1,104.78431762387918,0.02
1,1,834,858,2,45.61357158743492,0.02
1,1,834,858,3,9.122387598116017,0.02
1,1,836,840,1,11.503024664042046,0.02
1,1,836,840,2,12.499575684435968,0.02
1,1,836,840,3,7.003223452229409,0.02
1,1,836,862,1,-1.8408270909281152e-06,0.02
1,1,836,862,2,14.004739110090675,0.02
1,1,836,862,3,-1.3896403709675817e-06,0.02
1,1,836,860,1,-23.489147115704665,0.02
1,1,836,860,2,-35.00931004342191,0.02
1,1,836,860,3,-18.003172603868897,0.02
1,1,838,862,2,-6.996128586614715,0.02
1,1,840,836,1,-11.50074617345101,0.02
1,1,840,836,2,-12.487545435310698,0.02
1,1,840,836,3,-7.0024113412565505,0.02
1,1,842,834,1,160.8916996407641,0.02
1,1,842,834,2,113.80699765396064,0.02
1,1,842,834,3,111.60817372603209,0.02
1,1,842,844,1,-163.3272118940437,0.02
1,1,842,844,2,-113.85159646798732,0.02
1,1,842,844,3,-111.62954604795333,0.02
1,1,844,842,1,163.38447288286568,0.02
1,1,844,842,2,113.9019859451493,0.02
1,1,844,842,3,111.71816461175803,0.02
1,1,844,846,1,-156.70897207725938,0.02
1,1,844,846,2,-121.12667112251448,0.02
1,1,844,846,3,-124.69671457104869,0.02
1,1,846,844,1,156.22849978698656,0.02
1,1,846,844,2,121.72523416509041,0.02
1,1,846,844,3,124.77270629640657,0.02
1,1,846,848,1,-156.2041586261289,0.02
1,1,846,848,2,-133.26673744667247,0.02
1,1,846,848,3,-130.23634764286038,0.02
1,1,848,846,1,156.21639092201977,0.02
1,1,848,846,2,133.43369441384118,0.02
1,1,848,846,3,130.239523336153,0.02
1,1,850,8140,1,-98.93686603556779,0.02
1,1,850,8140,2,-101.91570399403152,0.02
1,1,850,8140,3,-114.77283799119066,0.02
1,1,850,816,1,99.04249609238171,0.02
1,1,850,816,2,101.98843413435517,0.02
1,1,850,816,3,114.78167931765564,0.02
1,1,852,854,1,7.595139451361705,0.02
1,1,852,854,2,-59.69669009060003,0.02
1,1,852,854,3,-79.46007643818652,0.02
1,1,852,8520,1,-7.599189694839467,0.02
1,1,852,8520,2,59.69752299152346,0.02
1,1,852,8520,3,79.47608961986475,0.02
1,1,854,830,1,2.610220540308188,0.02
1,1,854,830,2,-68.3539664431891,0.02
