1,0,800,802,1,698.8718687197327,0.02
1,1,854,830,3,-91.32379675917261,0.02
1,1,854,856,2,1.0002592902680276,0.02
1,1,854,852,1,-2.606473659511875,0.02
1,1,854,852,2,66.32542214311552,0.02
1,1,854,852,3,91.29180706547692,0.02
1,1,856,854,2,-0.9998737536811032,0.02
1,1,858,832,1,100.88867746017878,0.02
1,1,858,832,2,40.934344716438595,0.02
1,1,858,832,3,2.2897994180624988,0.02
1,1,858,864,1,0.4997660225402125,0.02
1,1,858,834,1,-104.44341565166474,0.02
1,1,858,834,2,-45.44024461061529,0.02
1,1,858,834,3,-7.28868049763058,0.02
1,1,860,834,1,-51.008136245442714,0.02
1,1,860,834,2,-59.02762095617121,0.02
1,1,860,834,3,-72.52502857385441,0.02
1,1,860,836,1,23.498802967777102,0.02
1,1,860,836,2,35.08225953374086,0.02
1,1,860,836,3,18.004671933875905,0.02
1,1,862,836,1,9.98770786482843e-09,0.02
1,1,862,836,2,-14.004156904329308,0.02
1,1,862,836,3,0.0,0.02
1,1,862,838,2,7.0009360798791205,0.02
1,1,864,858,1,-0.4994570207462973,0.02
1,1,888,890,1,82.98263538602183,0.02
1,1,888,890,2,89.88604922711993,0.02
1,1,888,890,3,70.22619154891032,0.02
1,1,888,832,1,-82.95537728114972,0.02
1,1,888,832,2,-89.92549747247253,0.02
1,1,888,832,3,-70.07841845569789,0.02
1,1,890,888,1,-74.98672750330395,0.02
1,1,890,888,2,-74.98408361268895,0.02
1,1,890,888,3,-74.63116202745742,0.02
1,1,8140,850,1,99.06993751275196,0.02
1,1,8140,850,2,101.94460787127787,0.02
1,1,8140,850,3,114.71981480734566,0.02
1,1,8140,814,1,-99.0929607529084,0.02
1,1,8140,814,2,-101.95159632568806,0.02
1,1,8140,814,3,-114.73314911427374,0.02
1,1,8520,832,1,-8.594583430830301,0.02
1,1,8520,832,2,58.29647721564942,0.02
1,1,8520,832,3,77.6566558910907,0.02
1,1,8520,852,1,8.596203781051484,0.02
1,1,8520,852,2,-58.28449095752694,0.02
1,1,8520,852,3,-77.69944145338077,0.02
1,2,800,-1,1,-699.2151403486914,0.02
1,2,800,-1,2,-659.6164358730609,0.02
1,2,800,-1,3,-674.9823492484593,0.02
1,2,802,-1,1,-0.0,0.02
1,2,802,-1,2,14.99895941491512,0.02
1,2,802,-1,3,12.502107554160219,0.02
1,2,806,-1,1,-1.999166116883317e-08,0.02
1,2,806,-1,2,14.998674469902097,0.02
1,2,806,-1,3,12.498969492188557,0.02
1,2,808,-1,1,-2.99830844825171e-08,0.02
1,2,808,-1,2,7.989196272976178,0.02
1,2,808,-1,3,-1.0002150202166076e-08,0.02
1,2,810,-1,2,7.9975101414476315,0.02
1,2,812,-1,1,-3.000438005151238e-08,0.02
1,2,812,-1,2,-9.997706793473444e-09,0.02
1,2,812,-1,3,-1.0000887641285074e-08,0.02
1,2,814,-1,1,2.800620751010867e-07,0.02
1,2,814,-1,2,2.3010527789864955e-07,0.02
1,2,814,-1,3,-2.0004166561722537e-08,0.02
1,2,816,-1,1,-1.0001262457135051e-08,0.02
1,2,816,-1,2,2.4995647717716936,0.02
1,2,816,-1,3,0.0,0.02
1,2,818,-1,1,16.998080751915275,0.02
1,2,820,-1,1,84.55513092783761,0.02
1,2,822,-1,1,67.50817309082545,0.02
1,2,824,-1,1,-0.0,0.02
1,2,824,-1,2,22.50362862402656,0.02
1,2,824,-1,3,1.9986810209801975,0.02
1,2,826,-1,2,20.01601699107566,0.02
1,2,828,-1,1,3.500749135528282,0.02
1,2,828,-1,2,-2.0002706738947718e-08,0.02
1,2,828,-1,3,1.991272569151976,0.02
1,2,830,-1,1,13.498153438823534,0.02
1,2,830,-1,2,9.999045755948956,0.02
1,2,830,-1,3,25.003176126567123,0.02
1,2,832,-1,1,3.500311710748933,0.02
1,2,832,-1,2,0.9995226610848464,0.02
1,2,832,-1,3,3.0002971317001403,0.02
1,2,834,-1,1,10.003485193965846,0.02
1,2,834,-1,2,17.496282014810802,0.02
1,2,834,-1,3,61.52056715732311,0.02
1,2,836,-1,1,23.996551723966444,0.02
1,2,836,-1,2,16.004302509191483,0.02
1,2,836,-1,3,21.003181281962483,0.02
1,2,838,-1,2,14.005167913729576,0.02
1,2,840,-1,1,18.005312836629972,0.02
1,2,840,-1,2,20.00377321985809,0.02
1,2,840,-1,3,9.001551582397116,0.02
1,2,842,-1,1,4.496478578265181,0.02
1,2,842,-1,2,0.0,0.02
1,2,842,-1,3,0.0,0.02
1,2,844,-1,1,139.47941835832532,0.02
1,2,844,-1,2,146.52867573803576,0.02
1,2,844,-1,3,144.96991454571472,0.02
1,2,846,-1,1,0.0,0.02
1,2,846,-1,2,24.073971110920994,0.02
1,2,846,-1,3,9.986009046480776,0.02
1,2,848,-1,1,19.997423990426512,0.02
1,2,848,-1,2,31.47060485146336,0.02
1,2,848,-1,3,19.986920582140684,0.02
1,2,850,-1,1,0.0,0.02
1,2,850,-1,2,-9.990559647178165e-09,0.02
1,2,850,-1,3,-1.0001593897247638e-08,0.02
1,2,852,-1,1,5.999380487572545e-07,0.02
1,2,852,-1,2,7.398663623645485e-07,0.02
1,2,852,-1,3,-7.996542222694364e-08,0.02
1,2,854,-1,1,-1.9313449583948266e-08,0.02
1,2,854,-1,2,1.992917747352019,0.02
1,2,854,-1,3,-2.001733776949936e-08,0.02
1,2,856,-1,2,2.0012695110148875,0.02
1,2,858,-1,1,6.530319088449377,0.02
1,2,858,-1,2,8.504285653228488,0.02
1,2,858,-1,3,9.501171383469133,0.02
1,2,860,-1,1,42.97149918642315,0.02
1,2,860,-1,2,34.969434344727354,0.02
1,2,860,-1,3,95.98267863436203,0.02
1,2,862,-1,1,9.998795897037228e-09,0.02
1,2,862,-1,2,13.998976858057658,0.02
1,2,862,-1,3,-0.0,0.02
1,2,864,-1,1,1.0002411670498508,0.02
1,2,888,-1,1,-1.499888037534423e-07,0.02
1,2,888,-1,2,3.0018706982665524e-07,0.02
1,2,888,-1,3,-1.5037376994139756e-07,0.02
1,2,890,-1,1,149.89550855714663,0.02
1,2,890,-1,2,149.8590156385505,0.02
1,2,890,-1,3,149.96352477752814,0.02
1,2,8140,-1,1,-2.7992191900512514e-07,0.02
1,2,8140,-1,2,-2.500550484259358e-07,0.02
1,2,8140,-1,3,-0.0,0.02
1,2,8520,-1,1,-6.403559245310032e-07,0.02
1,2,8520,-1,2,-7.600960171576554e-07,0.02
1,2,8520,-1,3,3.999122104504642e-08,0.02
1,3,800,-1,1,-139.08865887653113,0.02
1,3,800,-1,2,-154.94344145052696,0.02
1,3,800,-1,3,-163.35338470799144,0.02
1,3,802,-1,1,0.0,0.02
1,3,802,-1,2,7.5022946043351375,0.02
1,3,802,-1,3,6.99932930990646,0.02
1,3,806,-1,1,9.996183864400704e-09,0.02
1,3,806,-1,2,7.501520895081683,0.02
1,3,806,-1,3,6.989583144873508,0.02
1,3,808,-1,1,3.0009819737036826e-08,0.02
1,3,808,-1,2,4.000674729197506,0.02
1,3,808,-1,3,9.996956408475768e-09,0.02
1,3,810,-1,2,3.999728799807077,0.02
1,3,812,-1,1,1.9985102928368898e-08,0.02
1,3,812,-1,2,9.99266822939186e-09,0.02
1,3,812,-1,3,1.00049390892837e-08,0.02
1,3,814,-1,1,-2.0003198520650054e-08,0.02
1,3,814,-1,2,-9.997684862355075e-09,0.02
1,3,814,-1,3,-4.0008373674952215e-08,0.02
1,3,816,-1,1,9.991813204247056e-09,0.02
1,3,816,-1,2,1.000224086189338,0.02
1,3,816,-1,3,0.0,0.02
1,3,818,-1,1,8.498997718773003,0.02
1,3,820,-1,1,43.512647844411404,0.02
1,3,822,-1,1,35.054674362842476,0.02
1,3,824,-1,1,9.997766604978207e-09,0.02
1,3,824,-1,2,10.99781468343483,0.02
1,3,824,-1,3,0.9998869836861896,0.02
1,3,826,-1,2,10.00137251675766,0.02
1,3,828,-1,1,1.4996226185479469,0.02
1,3,828,-1,2,9.996344288769638e-09,0.02
1,3,828,-1,3,1.0000939854309883,0.02
1,3,830,-1,1,6.503203639013657,0.02
1,3,830,-1,2,4.998774142943621,0.02
1,3,830,-1,3,10.001466936588978,0.02
1,3,832,-1,1,1.4991501947426922,0.02
1,3,832,-1,2,0.5000877161201652,0.02
1,3,832,-1,3,1.4994487312800175,0.02
1,3,834,-1,1,5.001680994928684,0.02
1,3,834,-1,2,8.998393300459806,0.02
1,3,834,-1,3,31.008806864063295,0.02
1,3,836,-1,1,12.001914850299665,0.02
1,3,836,-1,2,8.507412127818853,0.02
1,3,836,-1,3,11.001234432265772,0.02
1,3,838,-1,2,7.000969866200402,0.02
1,3,840,-1,1,11.501915290083812,0.02
1,3,840,-1,2,12.49629284314745,0.02
1,3,840,-1,3,6.997463336590626,0.02
1,3,842,-1,1,2.499859029390654,0.02
1,3,842,-1,2,0.0,0.02
1,3,842,-1,3,0.0,0.02
1,3,844,-1,1,108.82870275729375,0.02
1,3,844,-1,2,111.05206690928516,0.02
1,3,844,-1,3,110.5088919156753,0.02
1,3,846,-1,1,-0.0,0.02
1,3,846,-1,2,11.550094642445265,0.02
1,3,846,-1,3,5.4943227692639605,0.02
1,3,848,-1,1,15.997733361870448,0.02
1,3,848,-1,2,21.484143337390883,0.02
1,3,848,-1,3,15.9955650124962,0.02
1,3,850,-1,1,-1.0001437830190369e-08,0.02
1,3,850,-1,2,-1.0000729463714666e-08,0.02
1,3,850,-1,3,-1.997205898014182e-08,0.02
1,3,852,-1,1,-6.998782344715588e-08,0.02
1,3,852,-1,2,-1.000188284722345e-07,0.02
1,3,852,-1,3,-8.997992857856266e-08,0.02
1,3,854,-1,1,2.0000953961343785e-08,0.02
1,3,854,-1,2,0.9997618528175133,0.02
1,3,854,-1,3,9.984566667983538e-09,0.02
1,3,856,-1,2,1.0001392503427748,0.02
1,3,858,-1,1,2.9994416167608167,0.02
1,3,858,-1,2,4.504595366091404,0.02
1,3,858,-1,3,5.003721598546166,0.02
1,3,860,-1,1,27.457389216020115,0.02
1,3,860,-1,2,24.001587037168235,0.02
1,3,860,-1,3,54.495181176206295,0.02
1,3,862,-1,1,-1.000168228243095e-08,0.02
1,3,862,-1,2,6.99900388359324,0.02
1,3,862,-1,3,-0.0,0.02
1,3,864,-1,1,0.49988538454406195,0.02
1,3,888,-1,1,-7.997049539249228e-08,0.02
1,3,888,-1,2,-4.500743925777573e-07,0.02
1,3,888,-1,3,-3.6995735118180497e-07,0.02
1,3,890,-1,1,75.0075299291216,0.02
1,3,890,-1,2,75.01693683953454,0.02
1,3,890,-1,3,74.88719070504592,0.02
1,3,8140,-1,1,7.002317214393077e-08,0.02
1,3,8140,-1,2,8.00062549392375e-08,0.02
1,3,8140,-1,3,5.997689173875912e-08,0.02
1,3,8520,-1,1,4.001368327187041e-08,0.02
1,3,8520,-1,2,9.998128375335697e-08,0.02
1,3,8520,-1,3,1.1106500745328612e-07,0.02
1,4,800,-1,1,15.100868645772579,0.01
1,4,800,-1,2,15.102437460569655,0.01
1,4,800,-1,3,15.091548484735661,0.01
1,4,802,-1,1,15.053544627487392,0.01
1,4,802,-1,2,15.031969105355591,0.01
1,4,802,-1,3,15.059990256006905,0.01
1,4,806,-1,1,15.045674748474081,0.01
1,4,806,-1,2,15.050781540188312,0.01
1,4,806,-1,3,15.045028929985062,0.01
1,4,808,-1,1,14.669583401220965,0.01
1,4,808,-1,2,14.765232033756675,0.01
1,4,808,-1,3,14.679082095302244,0.01
1,4,810,-1,2,14.754429855660812,0.01
1,4,812,-1,1,14.227500085596464,0.01
1,4,812,-1,2,14.495492717103765,0.01
1,4,812,-1,3,14.2465885946022,0.01
1,4,814,-1,1,13.873498494795564,0.01
1,4,814,-1,2,14.19100735777727,0.01
1,4,814,-1,3,13.90935875159276,0.01
1,4,816,-1,1,14.907491605319192,0.01
1,4,816,-1,2,14.622945747723424,0.01
1,4,816,-1,3,14.328797270818615,0.01
1,4,818,-1,1,14.876819078435114,0.01
1,4,820,-1,1,14.551314263918611,0.01
1,4,822,-1,1,14.495961645415171,0.01
1,4,824,-1,1,14.813287942021471,0.01
1,4,824,-1,2,14.478891968223545,0.01
1,4,824,-1,3,14.167050320407224,0.01
1,4,826,-1,2,14.469631105067096,0.01
1,4,828,-1,1,14.805808795619305,0.01
1,4,828,-1,2,14.4678913750473,0.01
1,4,828,-1,3,14.157543810456998,0.01
1,4,830,-1,1,14.590637898593393,0.01
1,4,830,-1,2,14.204220858790453,0.01
1,4,830,-1,3,13.847759092536041,0.01
1,4,832,-1,1,15.443655617485842,0.01
1,4,832,-1,2,14.662294494957413,0.01
1,4,832,-1,3,14.279821750971754,0.01
1,4,834,-1,1,15.39430058530144,0.01
1,4,834,-1,2,14.60523478860337,0.01
1,4,834,-1,3,14.198316400464755,0.01
1,4,836,-1,1,15.415346064906904,0.01
1,4,836,-1,2,14.59783472174432,0.01
1,4,836,-1,3,14.202978215531822,0.01
1,4,838,-1,2,14.591253561139016,0.01
1,4,840,-1,1,15.390102924106504,0.01
1,4,840,-1,2,14.594082940085402,0.01
1,4,840,-1,3,14.189444294372784,0.01
1,4,842,-1,1,15.440973893081278,0.01
1,4,842,-1,2,14.602590379487435,0.01
1,4,842,-1,3,14.198923856979842,0.01
1,4,844,-1,1,15.399624640879159,0.01
1,4,844,-1,2,14.598688659497112,0.01
1,4,844,-1,3,14.190452024880276,0.01
1,4,846,-1,1,15.38828537948139,0.01
1,4,846,-1,2,14.591680902044809,0.01
1,4,846,-1,3,14.189411296004145,0.01
1,4,848,-1,1,15.404561553350543,0.01
1,4,848,-1,2,14.603622254306053,0.01
1,4,848,-1,3,14.191497990453811,0.01
1,4,850,-1,1,14.914332802941885,0.01
1,4,850,-1,2,14.596769081901705,0.01
1,4,850,-1,3,14.331847587857817,0.01
1,4,852,-1,1,14.276800065934506,0.01
1,4,852,-1,2,13.739447062266473,0.01
1,4,852,-1,3,13.312047462540349,0.01
1,4,854,-1,1,14.60741670535553,0.01
1,4,854,-1,2,14.197236284866655,0.01
1,4,854,-1,3,13.836655501612565,0.01
1,4,856,-1,2,14.188923266816111,0.01
1,4,858,-1,1,15.427444646090862,0.01
1,4,858,-1,2,14.735164624015106,0.01
1,4,858,-1,3,14.265997436090972,0.01
1,4,860,-1,1,15.404144062868006,0.01
1,4,860,-1,2,14.600044221129256,0.01
1,4,860,-1,3,14.206277309852032,0.01
1,4,862,-1,1,15.395627065699697,0.01
1,4,862,-1,2,14.599463441861069,0.01
1,4,862,-1,3,14.185057661011403,0.01
1,4,864,-1,1,15.42769839021685,0.01
1,4,888,-1,1,2.4885659993838067,0.01
1,4,888,-1,2,2.3528679401946078,0.01
1,4,888,-1,3,2.2978207913449316,0.01
1,4,890,-1,1,2.28153633167665,0.01
1,4,890,-1,2,2.1613984050598667,0.01
1,4,890,-1,3,2.2856171254895834,0.01
1,4,8140,-1,1,14.909370631980426,0.01
1,4,8140,-1,2,14.627044259055157,0.01
1,4,8140,-1,3,14.338020385084818,0.01
1,4,8520,-1,1,15.49576307822738,0.01
1,4,8520,-1,2,14.715995653627882,0.01
1,4,8520,-1,3,14.299048029657566,0.01
